Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:1:0:3,-1.0,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:4,-1.0,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:0,-1.0,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:1,-1.0,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:2,-1.0,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:3,-1.0,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:4,-1.0,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:2:0,53668.16892830924,0,0,1,2,0,18 16 (18.0:58.0)[false-City Cargo Bike]:3 20 (3.0:87.0)[true-Van]:56 21 (56.0:61.0)[false-Van-30]:58 17 (58.0:85.0)[false-Van]:65 12 (65.0:95.0)[false-Van]:9 15 (9.0:11.0)[false-Van-30]:32 11 (32.0:85.0)[true-Van-30]:6 19 (6.0:34.0)[false-City Cargo Bike]:10 22 (10.0:62.0)[true-City Cargo Bike]:11 14 (11.0:90.0)[false-Van]:12 15 (12.0:84.0)[false-Van]:7 19 (7.0:84.0)[false-Van]:48 22 (48.0:88.0)[false-City Cargo Bike]:13 18 (13.0:69.0)[false-Van]:16 4 (16.0:28.0)[true-City Cargo Bike]:17 10 (17.0:89.0)[true-Van]:20 1 (20.0:88.0)[false-Van-30]:64 6 (64.0:94.0)[false-City Cargo Bike]:8 9 (8.0:81.0)[false-Van]:66 15 (66.0:16.0)[false-City Cargo Bike]:57 16 (57.0:90.0)[false-City Cargo Bike]:37 17 (37.0:88.0)[false-City Cargo Bike]:61 3 (61.0:28.0)[false-City Cargo Bike]:22 19 (22.0:54.0)[false-Van-30]:21 23 (21.0:57.0)[true-City Cargo Bike]:26 4 (26.0:91.0)[false-Van]:49 11 (49.0:91.0)[false-Van-30]:44 13 (44.0:91.0)[false-Van]:23 16 (23.0:92.0)[false-Van]:27 21 (27.0:93.0)[false-City Cargo Bike]:42 13 (42.0:54.0)[false-City Cargo Bike]:40 4 (40.0:45.0)[false-City Cargo Bike]:28 16 (28.0:39.0)[false-Van]:51 8 (51.0:86.0)[false-City Cargo Bike]:5 2 (5.0:22.0)[false-Van]:63 13 (63.0:90.0)[true-Van-30]:52 22 (52.0:92.0)[false-Van-30]:25 15 (25.0:70.0)[false-City Cargo Bike]:50 18 (50.0:66.0)[false-City Cargo Bike]:24 22 (24.0:63.0)[false-City Cargo Bike]:31 2 (31.0:89.0)[false-City Cargo Bike]:2 5 (2.0:53.0)[false-Van-30]:30 6 (30.0:43.0)[false-City Cargo Bike]:19 14 (19.0:62.0)[false-City Cargo Bike]:29 22 (29.0:86.0)[false-Van]:54 7 (54.0:58.0)[false-Van]:36 6 (36.0:90.0)[false-Van]:14 4 (14.0:89.0)[false-Van]:55 16 (55.0:60.0)[false-Van]:35 12 (35.0:93.0)[false-City Cargo Bike]:62 20 (62.0:89.0)[false-Van]:4 7 (4.0:42.0)[false-Van-30]:45 20 (45.0:95.0)[false-Van]:33 5 (33.0:0.0)[false-City Cargo Bike]:34 2 (34.0:18.0)[false-City Cargo Bike]:41 22 (41.0:0.0)[false-Van-30]:39 11 (39.0:87.0)[false-Van]:46 6 (46.0:85.0)[false-City Cargo Bike]:43 21 (43.0:35.0)[false-City Cargo Bike]:38 15 (38.0:91.0)[false-Van]:47 15 (47.0:94.0)[false-City Cargo Bike]:60 23 (60.0:94.0)[false-City Cargo Bike]:59 16 (59.0:0.0)[false-City Cargo Bike]:53 16 (53.0:56.0)[false-Van]:15 6 (15.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:18::R:Van:3:56:58:65:9::R:Van-30:32:6::R:City Cargo Bike:10::R:Van:11:12:7:48:13::R:City Cargo Bike:16::R:Van:17:20:64:8:66:57:37:61:22::R:City Cargo Bike:21::R:Van:26:49:44:23:27:42:40:28::R:City Cargo Bike:51:5::R:Van-30:63:52:25::R:City Cargo Bike:50::R:City Cargo Bike:24::R:City Cargo Bike:31:2::R:City Cargo Bike:30::R:City Cargo Bike:19::R:Van:29:54:36:14:55:35:62:4::R:Van:45:33:34:41:39:46:43::R:Van:38:47:60:59:53:15:,53668.16892830924,20.0,116309.83534569142,424440.2936415686,1550.0,422890.2936415686,13636.139003837734,NaN,6529.850671408748,1789.3820822414064,45.0,0.0,0.0,55.0,82.0,0.0,0.0,18.0,45.0,0.0,0.0,55.0,84.0,0.0,0.0,16.0
0:0:1:2:1,53668.16892830924,0,0,1,2,1,18 16 (18.0:58.0)[false-City Cargo Bike]:3 20 (3.0:87.0)[true-Van]:56 21 (56.0:61.0)[false-Van-30]:58 17 (58.0:85.0)[false-Van]:65 12 (65.0:95.0)[false-Van]:9 15 (9.0:11.0)[false-Van-30]:32 11 (32.0:85.0)[true-Van-30]:6 19 (6.0:34.0)[false-City Cargo Bike]:10 22 (10.0:62.0)[true-City Cargo Bike]:11 14 (11.0:90.0)[false-Van]:12 15 (12.0:84.0)[false-Van]:7 19 (7.0:84.0)[false-Van]:48 22 (48.0:88.0)[false-City Cargo Bike]:13 18 (13.0:69.0)[false-Van]:16 4 (16.0:28.0)[true-City Cargo Bike]:17 10 (17.0:89.0)[true-Van]:20 1 (20.0:88.0)[false-Van-30]:64 6 (64.0:94.0)[false-City Cargo Bike]:8 9 (8.0:81.0)[false-Van]:66 15 (66.0:16.0)[false-City Cargo Bike]:57 16 (57.0:90.0)[false-City Cargo Bike]:37 17 (37.0:88.0)[false-City Cargo Bike]:61 3 (61.0:28.0)[false-City Cargo Bike]:22 19 (22.0:54.0)[false-Van-30]:21 23 (21.0:57.0)[true-City Cargo Bike]:26 4 (26.0:91.0)[false-Van]:49 11 (49.0:91.0)[false-Van-30]:44 13 (44.0:91.0)[false-Van]:23 16 (23.0:92.0)[false-Van]:27 21 (27.0:93.0)[false-City Cargo Bike]:42 13 (42.0:54.0)[false-City Cargo Bike]:28 16 (28.0:39.0)[false-Van]:51 8 (51.0:86.0)[false-City Cargo Bike]:5 2 (5.0:22.0)[false-Van]:63 13 (63.0:90.0)[true-Van-30]:52 22 (52.0:92.0)[false-Van-30]:25 15 (25.0:70.0)[false-City Cargo Bike]:50 18 (50.0:66.0)[false-City Cargo Bike]:24 22 (24.0:63.0)[false-City Cargo Bike]:31 2 (31.0:89.0)[false-City Cargo Bike]:2 5 (2.0:53.0)[false-Van-30]:40 4 (40.0:45.0)[false-City Cargo Bike]:30 6 (30.0:43.0)[false-City Cargo Bike]:19 14 (19.0:62.0)[false-City Cargo Bike]:29 22 (29.0:86.0)[false-Van]:54 7 (54.0:58.0)[false-Van]:36 6 (36.0:90.0)[false-Van]:14 4 (14.0:89.0)[false-Van]:55 16 (55.0:60.0)[false-Van]:35 12 (35.0:93.0)[false-City Cargo Bike]:62 20 (62.0:89.0)[false-Van]:4 7 (4.0:42.0)[false-Van-30]:45 20 (45.0:95.0)[false-Van]:33 5 (33.0:0.0)[false-City Cargo Bike]:34 2 (34.0:18.0)[false-City Cargo Bike]:41 22 (41.0:0.0)[false-Van-30]:39 11 (39.0:87.0)[false-Van]:46 6 (46.0:85.0)[false-City Cargo Bike]:43 21 (43.0:35.0)[false-City Cargo Bike]:38 15 (38.0:91.0)[false-Van]:47 15 (47.0:94.0)[false-City Cargo Bike]:60 23 (60.0:94.0)[false-City Cargo Bike]:59 16 (59.0:0.0)[false-City Cargo Bike]:53 16 (53.0:56.0)[false-Van]:15 6 (15.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:18::R:Van:3:56:58:65:9::R:Van-30:32:6::R:City Cargo Bike:10::R:Van:11:12:7:48:13::R:City Cargo Bike:16::R:Van:17:20:64:8:66:57:37:61:22::R:City Cargo Bike:21::R:Van:26:49:44:23:27:42:28::R:City Cargo Bike:51:5::R:Van-30:63:52:25::R:City Cargo Bike:50::R:City Cargo Bike:24::R:City Cargo Bike:31:2::R:City Cargo Bike:40:30::R:City Cargo Bike:19::R:Van:29:54:36:14:55:35:62:4::R:Van:45:33:34:41:39:46:43::R:Van:38:47:60:59:53:15:,53668.16892830924,20.0,116309.83534569142,424440.2936415686,1550.0,422890.2936415686,13636.139003837734,NaN,6529.850671408748,1789.3820822414064,45.0,0.0,0.0,55.0,80.0,0.0,0.0,20.0,45.0,0.0,0.0,55.0,83.0,0.0,0.0,17.0
0:0:1:2:2,-1.0,0,0,1,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:2:3,-1.0,0,0,1,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:2:4,-1.0,0,0,1,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3:0,54375.27335036967,0,0,1,3,0,4 7 (4.0:42.0)[true-City Cargo Bike]:28 16 (28.0:39.0)[false-City Cargo Bike]:6 19 (6.0:34.0)[false-City Cargo Bike]:3 20 (3.0:87.0)[false-City Cargo Bike]:7 19 (7.0:84.0)[false-City Cargo Bike]:49 11 (49.0:91.0)[false-Van]:9 15 (9.0:11.0)[false-Van]:10 22 (10.0:62.0)[true-City Cargo Bike]:11 14 (11.0:90.0)[false-Van]:12 15 (12.0:84.0)[false-Van-30]:14 4 (14.0:89.0)[false-City Cargo Bike]:19 14 (19.0:62.0)[false-City Cargo Bike]:22 19 (22.0:54.0)[true-City Cargo Bike]:21 23 (21.0:57.0)[false-City Cargo Bike]:25 15 (25.0:70.0)[false-Van]:23 16 (23.0:92.0)[false-Van]:61 3 (61.0:28.0)[false-City Cargo Bike]:66 15 (66.0:16.0)[false-Van]:33 5 (33.0:0.0)[false-City Cargo Bike]:27 21 (27.0:93.0)[false-Van-30]:32 11 (32.0:85.0)[false-City Cargo Bike]:34 2 (34.0:18.0)[false-City Cargo Bike]:30 6 (30.0:43.0)[false-City Cargo Bike]:35 12 (35.0:93.0)[false-Van]:36 6 (36.0:90.0)[false-Van]:37 17 (37.0:88.0)[false-Van]:50 18 (50.0:66.0)[false-Van-30]:45 20 (45.0:95.0)[false-Van]:38 15 (38.0:91.0)[false-Van]:40 4 (40.0:45.0)[false-Van]:2 5 (2.0:53.0)[false-City Cargo Bike]:24 22 (24.0:63.0)[false-City Cargo Bike]:41 22 (41.0:0.0)[false-Van]:43 21 (43.0:35.0)[false-Van]:44 13 (44.0:91.0)[false-Van]:46 6 (46.0:85.0)[false-Van]:29 22 (29.0:86.0)[false-City Cargo Bike]:42 13 (42.0:54.0)[false-Van]:5 2 (5.0:22.0)[false-Van]:18 16 (18.0:58.0)[false-City Cargo Bike]:47 15 (47.0:94.0)[true-Van]:8 9 (8.0:81.0)[false-City Cargo Bike]:51 8 (51.0:86.0)[false-Van]:31 2 (31.0:89.0)[false-Van]:48 22 (48.0:88.0)[false-Van]:26 4 (26.0:91.0)[false-City Cargo Bike]:52 22 (52.0:92.0)[false-Van]:53 16 (53.0:56.0)[false-Van]:20 1 (20.0:88.0)[false-Van]:55 16 (55.0:60.0)[false-Van]:54 7 (54.0:58.0)[false-Van]:57 16 (57.0:90.0)[false-Van]:58 17 (58.0:85.0)[false-Van]:56 21 (56.0:61.0)[false-Van]:59 16 (59.0:0.0)[false-Van]:15 6 (15.0:45.0)[false-Van]:13 18 (13.0:69.0)[false-City Cargo Bike]:60 23 (60.0:94.0)[false-Van]:63 13 (63.0:90.0)[false-Van]:62 20 (62.0:89.0)[false-City Cargo Bike]:39 11 (39.0:87.0)[false-Van]:17 10 (17.0:89.0)[false-Van-30]:64 6 (64.0:94.0)[false-Van]:65 12 (65.0:95.0)[false-City Cargo Bike]:16 4 (16.0:28.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:28::R:City Cargo Bike:6::R:City Cargo Bike:3::R:City Cargo Bike:7::R:Van:49:9::R:City Cargo Bike:10::R:Van:11:12:14:19::R:City Cargo Bike:22::R:City Cargo Bike:21::R:Van:25:23:61:66:33:27:32:34:30::R:Van:35:36:37:50:45:38:40:2::R:City Cargo Bike:24::R:Van:41:43:44:46:29:42:5::R:City Cargo Bike:18::R:Van:47:8:51:31:48:26:52:53:20::R:Van:55:54:57:58:56:59:15::R:City Cargo Bike:13::R:Van:60:63:62:39:17:64:65:16:,54375.27335036967,20.0,112740.44555931438,403435.70515495684,1560.0,401875.70515495684,11844.3368168394,NaN,6206.703156230105,1734.4683932202213,40.0,0.0,0.0,60.0,83.0,0.0,0.0,17.0,41.0,0.0,0.0,59.0,77.0,0.0,0.0,23.0
0:0:1:3:1,56523.35251368253,0,0,1,3,1,13 18 (13.0:69.0)[false-City Cargo Bike]:3 20 (3.0:87.0)[true-Van]:58 17 (58.0:85.0)[false-Van]:65 12 (65.0:95.0)[false-Van]:9 15 (9.0:11.0)[false-Van-30]:20 1 (20.0:88.0)[false-Van-30]:32 11 (32.0:85.0)[false-Van-30]:6 19 (6.0:34.0)[false-City Cargo Bike]:10 22 (10.0:62.0)[true-City Cargo Bike]:11 14 (11.0:90.0)[false-Van]:12 15 (12.0:84.0)[false-Van]:7 19 (7.0:84.0)[false-Van]:48 22 (48.0:88.0)[false-City Cargo Bike]:46 6 (46.0:85.0)[false-City Cargo Bike]:16 4 (16.0:28.0)[false-City Cargo Bike]:17 10 (17.0:89.0)[true-Van]:64 6 (64.0:94.0)[false-City Cargo Bike]:8 9 (8.0:81.0)[false-Van]:66 15 (66.0:16.0)[false-City Cargo Bike]:57 16 (57.0:90.0)[false-City Cargo Bike]:37 17 (37.0:88.0)[false-City Cargo Bike]:61 3 (61.0:28.0)[false-City Cargo Bike]:22 19 (22.0:54.0)[false-Van-30]:21 23 (21.0:57.0)[true-City Cargo Bike]:24 22 (24.0:63.0)[false-City Cargo Bike]:26 4 (26.0:91.0)[false-Van]:49 11 (49.0:91.0)[false-Van-30]:44 13 (44.0:91.0)[false-Van]:23 16 (23.0:92.0)[false-Van]:27 21 (27.0:93.0)[false-City Cargo Bike]:42 13 (42.0:54.0)[false-City Cargo Bike]:28 16 (28.0:39.0)[false-Van]:51 8 (51.0:86.0)[false-City Cargo Bike]:5 2 (5.0:22.0)[false-Van]:63 13 (63.0:90.0)[true-Van-30]:52 22 (52.0:92.0)[false-Van-30]:25 15 (25.0:70.0)[false-City Cargo Bike]:50 18 (50.0:66.0)[false-City Cargo Bike]:31 2 (31.0:89.0)[false-City Cargo Bike]:2 5 (2.0:53.0)[false-Van-30]:40 4 (40.0:45.0)[false-City Cargo Bike]:30 6 (30.0:43.0)[false-City Cargo Bike]:18 16 (18.0:58.0)[false-City Cargo Bike]:19 14 (19.0:62.0)[false-City Cargo Bike]:29 22 (29.0:86.0)[false-Van]:54 7 (54.0:58.0)[false-Van]:36 6 (36.0:90.0)[false-Van]:14 4 (14.0:89.0)[false-Van]:55 16 (55.0:60.0)[false-Van]:35 12 (35.0:93.0)[false-City Cargo Bike]:62 20 (62.0:89.0)[false-Van]:4 7 (4.0:42.0)[false-Van-30]:45 20 (45.0:95.0)[false-Van]:33 5 (33.0:0.0)[false-City Cargo Bike]:56 21 (56.0:61.0)[false-Van-30]:34 2 (34.0:18.0)[false-City Cargo Bike]:41 22 (41.0:0.0)[false-Van-30]:39 11 (39.0:87.0)[false-Van]:43 21 (43.0:35.0)[false-City Cargo Bike]:38 15 (38.0:91.0)[false-Van]:47 15 (47.0:94.0)[false-City Cargo Bike]:60 23 (60.0:94.0)[false-City Cargo Bike]:59 16 (59.0:0.0)[false-City Cargo Bike]:53 16 (53.0:56.0)[false-Van]:15 6 (15.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:13::R:Van:3:58:65:9:20:32:6::R:City Cargo Bike:10::R:Van:11:12:7:48:46:16::R:Van:17:64:8:66:57:37:61:22::R:City Cargo Bike:21::R:City Cargo Bike:24::R:Van:26:49:44:23:27:42:28::R:City Cargo Bike:51:5::R:Van-30:63:52:25::R:City Cargo Bike:50::R:City Cargo Bike:31:2::R:City Cargo Bike:40:30::R:City Cargo Bike:18::R:City Cargo Bike:19::R:Van:29:54:36:14:55:35:62:4::R:Van:45:33:56:34:41:39::R:City Cargo Bike:43::R:Van:38:47:60:59:53:15:,56523.35251368253,20.0,102160.67514696615,390848.75364412,1520.0,389328.75364412,13628.455436220314,NaN,6013.057748371077,1571.70269456871,40.0,0.0,0.0,60.0,78.0,0.0,0.0,22.0,38.0,0.0,0.0,62.0,79.0,0.0,0.0,21.0
0:0:1:3:2,114049.67979815195,0,0,1,3,2,5 2 (5.0:22.0)[false-City Cargo Bike]:28 16 (28.0:39.0)[false-City Cargo Bike]:6 19 (6.0:34.0)[false-City Cargo Bike]:26 4 (26.0:91.0)[false-City Cargo Bike]:3 20 (3.0:87.0)[false-Van]:17 10 (17.0:89.0)[false-City Cargo Bike]:8 9 (8.0:81.0)[false-Van-30]:12 15 (12.0:84.0)[false-Van]:7 19 (7.0:84.0)[false-City Cargo Bike]:30 6 (30.0:43.0)[false-City Cargo Bike]:9 15 (9.0:11.0)[false-City Cargo Bike]:25 15 (25.0:70.0)[false-City Cargo Bike]:40 4 (40.0:45.0)[false-City Cargo Bike]:10 22 (10.0:62.0)[true-City Cargo Bike]:13 18 (13.0:69.0)[false-City Cargo Bike]:2 5 (2.0:53.0)[false-City Cargo Bike]:45 20 (45.0:95.0)[false-Van]:49 11 (49.0:91.0)[false-Van]:11 14 (11.0:90.0)[false-Van]:14 4 (14.0:89.0)[true-Van]:66 15 (66.0:16.0)[false-City Cargo Bike]:19 14 (19.0:62.0)[false-City Cargo Bike]:22 19 (22.0:54.0)[false-Van]:21 23 (21.0:57.0)[false-City Cargo Bike]:24 22 (24.0:63.0)[false-City Cargo Bike]:23 16 (23.0:92.0)[false-Van]:61 3 (61.0:28.0)[true-City Cargo Bike]:33 5 (33.0:0.0)[false-City Cargo Bike]:27 21 (27.0:93.0)[false-Van-30]:32 11 (32.0:85.0)[false-City Cargo Bike]:34 2 (34.0:18.0)[false-City Cargo Bike]:35 12 (35.0:93.0)[true-Van]:36 6 (36.0:90.0)[false-Van]:37 17 (37.0:88.0)[false-Van]:50 18 (50.0:66.0)[false-Van-30]:38 15 (38.0:91.0)[false-Van]:43 21 (43.0:35.0)[false-Van]:41 22 (41.0:0.0)[false-Van]:44 13 (44.0:91.0)[false-Van]:46 6 (46.0:85.0)[false-Van]:29 22 (29.0:86.0)[false-City Cargo Bike]:42 13 (42.0:54.0)[false-Van]:18 16 (18.0:58.0)[false-City Cargo Bike]:47 15 (47.0:94.0)[true-Van]:51 8 (51.0:86.0)[true-Van]:31 2 (31.0:89.0)[false-Van]:48 22 (48.0:88.0)[false-Van]:4 7 (4.0:42.0)[false-City Cargo Bike]:52 22 (52.0:92.0)[false-Van]:53 16 (53.0:56.0)[false-Van]:54 7 (54.0:58.0)[false-Van]:20 1 (20.0:88.0)[false-Van]:55 16 (55.0:60.0)[false-Van]:57 16 (57.0:90.0)[false-Van]:58 17 (58.0:85.0)[false-Van]:56 21 (56.0:61.0)[false-Van]:59 16 (59.0:0.0)[false-Van]:15 6 (15.0:45.0)[false-Van]:60 23 (60.0:94.0)[false-Van]:63 13 (63.0:90.0)[false-Van]:62 20 (62.0:89.0)[false-City Cargo Bike]:39 11 (39.0:87.0)[false-Van]:64 6 (64.0:94.0)[false-Van]:65 12 (65.0:95.0)[false-City Cargo Bike]:16 4 (16.0:28.0)[false-Van]:,SOL:R:City Cargo Bike:5:26:34::R:City Cargo Bike:28::R:City Cargo Bike:6::R:Van:3:12:45:49:11:22::R:City Cargo Bike:17::R:Van-30:8:27:50::R:City Cargo Bike:7::R:City Cargo Bike:30::R:City Cargo Bike:9::R:City Cargo Bike:25::R:City Cargo Bike:40:2::R:City Cargo Bike:10::R:City Cargo Bike:13::R:Van:14:23:36:37:38:43:44:46:20::R:City Cargo Bike:66::R:City Cargo Bike:19::R:City Cargo Bike:21::R:City Cargo Bike:24::R:City Cargo Bike:61:33::R:City Cargo Bike:32::R:Van:35:41:42:31:48:52:15::R:City Cargo Bike:29::R:City Cargo Bike:18::R:Van:47:53:54:55:57:58:39::R:Van:51:56:59:60:63:64:16::R:City Cargo Bike:4::R:City Cargo Bike:62::R:City Cargo Bike:65:,114049.67979815195,28.0,115577.11115591992,545830.3733043488,1780.0,544050.3733043488,10116.82087787192,1896.997202220942,8397.390358528442,1778.109402398768,21.0,0.0,0.0,79.0,60.0,0.0,0.0,40.0,21.0,0.0,0.0,79.0,62.0,0.0,0.0,38.0
0:0:1:3:3,-1.0,0,0,1,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:3:4,-1.0,0,0,1,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4:0,-1.0,0,0,1,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:4:1,127412.43230281926,0,0,1,4,1,22 19 (22.0:54.0)[false-City Cargo Bike]:5 2 (5.0:22.0)[false-City Cargo Bike]:7 19 (7.0:84.0)[false-City Cargo Bike]:50 18 (50.0:66.0)[false-City Cargo Bike]:2 5 (2.0:53.0)[false-City Cargo Bike]:35 12 (35.0:93.0)[false-City Cargo Bike]:49 11 (49.0:91.0)[false-Van]:25 15 (25.0:70.0)[false-Van]:8 9 (8.0:81.0)[false-Van]:3 20 (3.0:87.0)[false-Van-30]:61 3 (61.0:28.0)[false-Van]:52 22 (52.0:92.0)[false-City Cargo Bike]:9 15 (9.0:11.0)[false-Van]:10 22 (10.0:62.0)[false-Van]:13 18 (13.0:69.0)[false-City Cargo Bike]:64 6 (64.0:94.0)[false-Van]:46 6 (46.0:85.0)[false-City Cargo Bike]:6 19 (6.0:34.0)[false-City Cargo Bike]:11 14 (11.0:90.0)[true-Van]:44 13 (44.0:91.0)[false-Van]:12 15 (12.0:84.0)[false-City Cargo Bike]:33 5 (33.0:0.0)[false-Van]:58 17 (58.0:85.0)[false-City Cargo Bike]:14 4 (14.0:89.0)[false-Van]:17 10 (17.0:89.0)[false-Van]:18 16 (18.0:58.0)[false-Van]:4 7 (4.0:42.0)[false-City Cargo Bike]:15 6 (15.0:45.0)[false-City Cargo Bike]:16 4 (16.0:28.0)[false-City Cargo Bike]:19 14 (19.0:62.0)[false-City Cargo Bike]:21 23 (21.0:57.0)[false-City Cargo Bike]:23 16 (23.0:92.0)[false-City Cargo Bike]:24 22 (24.0:63.0)[false-City Cargo Bike]:27 21 (27.0:93.0)[false-City Cargo Bike]:28 16 (28.0:39.0)[false-City Cargo Bike]:29 22 (29.0:86.0)[false-City Cargo Bike]:32 11 (32.0:85.0)[false-City Cargo Bike]:31 2 (31.0:89.0)[false-City Cargo Bike]:26 4 (26.0:91.0)[false-City Cargo Bike]:30 6 (30.0:43.0)[false-City Cargo Bike]:36 6 (36.0:90.0)[false-Van]:40 4 (40.0:45.0)[false-Van]:51 8 (51.0:86.0)[false-City Cargo Bike]:65 12 (65.0:95.0)[false-Van]:20 1 (20.0:88.0)[false-Van-30]:66 15 (66.0:16.0)[false-City Cargo Bike]:57 16 (57.0:90.0)[false-City Cargo Bike]:37 17 (37.0:88.0)[false-City Cargo Bike]:42 13 (42.0:54.0)[false-City Cargo Bike]:34 2 (34.0:18.0)[false-City Cargo Bike]:38 15 (38.0:91.0)[false-City Cargo Bike]:54 7 (54.0:58.0)[false-City Cargo Bike]:63 13 (63.0:90.0)[true-City Cargo Bike]:56 21 (56.0:61.0)[false-City Cargo Bike]:48 22 (48.0:88.0)[false-City Cargo Bike]:62 20 (62.0:89.0)[false-Van]:45 20 (45.0:95.0)[false-Van]:41 22 (41.0:0.0)[false-City Cargo Bike]:39 11 (39.0:87.0)[false-City Cargo Bike]:43 21 (43.0:35.0)[false-City Cargo Bike]:59 16 (59.0:0.0)[false-Van]:47 15 (47.0:94.0)[false-City Cargo Bike]:60 23 (60.0:94.0)[false-Van-30]:55 16 (55.0:60.0)[false-City Cargo Bike]:53 16 (53.0:56.0)[false-Van-30]:,SOL:R:City Cargo Bike::R:City Cargo Bike:22::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:50::R:City Cargo Bike:2::R:City Cargo Bike:35::R:Van:49:25:8:3:61:52:9::R:Van:10:13:64:46:6::R:Van:11:44:12:33:58:14:17:18::R:City Cargo Bike:4::R:City Cargo Bike:15:16::R:City Cargo Bike:19::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:31:26::R:City Cargo Bike:30::R:Van:36:40:51:65:20:66:57:37:42:34::R:City Cargo Bike:38::R:City Cargo Bike:54::R:City Cargo Bike:63::R:City Cargo Bike:56::R:City Cargo Bike:48::R:Van:62:45:41:39:43::R:Van:59:47:60:55:53:,127412.43230281926,30.0,110416.87492947251,543828.7394222671,1920.0,541908.7394222671,13248.87337911193,NaN,8366.5959911118,1698.7211527611155,20.0,0.0,0.0,80.0,62.0,0.0,0.0,38.0,17.0,0.0,0.0,83.0,62.0,0.0,0.0,38.0
